SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,CAT,WIND,PRES
,Year,,,,,,,degrees_north,degrees_east,1,kts,mb
2023290N12256,2023,73,EP,MM,NORMA,20231018090000,TS,14.2,-107.8,0,58,993
2023290N12256,2023,73,EP,MM,NORMA,20231018120000,TS,14.6,-107.8,0,60,991
2023290N12256,2023,73,EP,MM,NORMA,20231018150000,TS,15.0,-107.8,0,63,989
2023290N12256,2023,73,EP,MM,NORMA,20231018180000,TS,15.3,-107.9,1,65,987
2023290N12256,2023,73,EP,MM,NORMA,20231018210000,TS,15.7,-107.9,1,73,981
2023290N12256,2023,73,EP,MM,NORMA,20231019000000,TS,16.0,-107.9,1,80,975
2023290N12256,2023,73,EP,MM,NORMA,20231019030000,TS,16.2,-107.9,2,93,964
2023290N12256,2023,73,EP,MM,NORMA,20231019060000,TS,16.4,-107.8,3,105,953
2023290N12256,2023,73,EP,MM,NORMA,20231019090000,TS,16.6,-107.7,3,110,946
2023290N12256,2023,73,EP,MM,NORMA,20231019120000,TS,16.9,-107.7,4,115,939
2023290N12256,2023,73,EP,MM,NORMA,20231019150000,TS,17.1,-107.8,4,113,940
2023290N12256,2023,73,EP,MM,NORMA,20231019180000,TS,17.3,-108.0,3,110,941
2023290N12256,2023,73,EP,MM,NORMA,20231019210000,TS,17.6,-108.1,3,108,945
2023290N12256,2023,73,EP,MM,NORMA,20231020000000,TS,17.9,-108.2,3,105,948
2023290N12256,2023,73,EP,MM,NORMA,20231020030000,TS,18.2,-108.3,3,103,952
2023290N12256,2023,73,EP,MM,NORMA,20231020060000,TS,18.5,-108.5,3,100,955
2023290N12256,2023,73,EP,MM,NORMA,20231020090000,TS,18.8,-108.7,3,100,957
2023290N12256,2023,73,EP,MM,NORMA,20231020120000,TS,19.1,-109.0,3,100,958
2023290N12256,2023,73,EP,MM,NORMA,20231020150000,TS,19.4,-109.3,3,103,957
2023290N12256,2023,73,EP,MM,NORMA,20231020180000,TS,19.7,-109.5,3,105,955
2023290N12256,2023,73,EP,MM,NORMA,20231020210000,TS,20.1,-109.7,3,105,955
2023290N12256,2023,73,EP,MM,NORMA,20231021000000,TS,20.5,-109.9,3,105,955
2023290N12256,2023,73,EP,MM,NORMA,20231021030000,TS,20.9,-110.0,3,103,957
2023290N12256,2023,73,EP,MM,NORMA,20231021060000,TS,21.4,-110.1,3,100,958
2023290N12256,2023,73,EP,MM,NORMA,20231021090000,TS,21.9,-110.2,2,95,961
2023290N12256,2023,73,EP,MM,NORMA,20231021120000,TS,22.3,-110.2,2,90,964
2023290N12256,2023,73,EP,MM,NORMA,20231021150000,TS,22.7,-110.3,2,83,969
2023290N12256,2023,73,EP,MM,NORMA,20231021180000,TS,22.9,-110.3,1,75,974
2023290N12256,2023,73,EP,MM,NORMA,20231021201500,TS,23.0,-110.1,1,70,978
2023290N12256,2023,73,EP,MM,NORMA,20231021210000,TS,23.1,-110.1,1,68,980
2023290N12256,2023,73,EP,MM,NORMA,20231022000000,TS,23.6,-110.1,0,60,986
2023290N12256,2023,73,EP,MM,NORMA,20231022030000,TS,24.0,-110.0,0,55,988
2023290N12256,2023,73,EP,MM,NORMA,20231022060000,TS,24.3,-109.8,0,50,990
2023290N12256,2023,73,EP,MM,NORMA,20231022090000,TS,24.5,-109.7,0,53,989
2023290N12256,2023,73,EP,MM,NORMA,20231022120000,TS,24.6,-109.6,0,55,987
2023290N12256,2023,73,EP,MM,NORMA,20231022150000,TS,24.7,-109.5,0,55,987
2023290N12256,2023,73,EP,MM,NORMA,20231022180000,TS,24.7,-109.3,0,55,987
2023290N12256,2023,73,EP,MM,NORMA,20231022210000,TS,24.7,-109.2,0,50,989
2023290N12256,2023,73,EP,MM,NORMA,20231023000000,TS,24.7,-109.0,0,45,991
2023290N12256,2023,73,EP,MM,NORMA,20231023030000,TS,24.6,-108.9,0,40,992
2023290N12256,2023,73,EP,MM,NORMA,20231023060000,TS,24.5,-108.7,0,35,993
2023290N12256,2023,73,EP,MM,NORMA,20231023090000,TS,24.6,-108.2,-1,32,997
2023290N12256,2023,73,EP,MM,NORMA,20231023103000,TS,24.7,-108.0,-1,30,999
2023290N12256,2023,73,EP,MM,NORMA,20231023120000,DS,24.7,-107.9,-3,30,1000
2023292N11063,2023,74,NI,AS,TEJ,20231019060000,DS,10.7,62.6,-3,15,1010
2023292N11063,2023,74,NI,AS,TEJ,20231019090000,DS,10.4,62.5,-3,18,1009
2023292N11063,2023,74,NI,AS,TEJ,20231019120000,DS,10.2,62.4,-3,20,1007
2023292N11063,2023,74,NI,AS,TEJ,20231019150000,DS,10.0,62.4,-3,23,1007
2023292N11063,2023,74,NI,AS,TEJ,20231019180000,TS,9.9,62.3,-1,25,1006
2023292N11063,2023,74,NI,AS,TEJ,20231019210000,TS,9.7,62.2,-1,28,1006
2023292N11063,2023,74,NI,AS,TEJ,20231020000000,TS,9.5,62.1,-1,30,1006
2023292N11063,2023,74,NI,AS,TEJ,20231020030000,TS,9.4,61.9,-1,30,1006
2023292N11063,2023,74,NI,AS,TEJ,20231020060000,TS,9.3,61.6,-1,30,1006
2023292N11063,2023,74,NI,AS,TEJ,20231020090000,TS,9.3,61.3,-1,33,1005
2023292N11063,2023,74,NI,AS,TEJ,20231020120000,TS,9.4,60.9,0,35,1003
2023292N11063,2023,74,NI,AS,TEJ,20231020150000,TS,9.5,60.4,0,38,1003
2023292N11063,2023,74,NI,AS,TEJ,20231020180000,TS,9.7,59.8,0,40,1003
2023292N11063,2023,74,NI,AS,TEJ,20231020210000,TS,9.8,59.4,0,45,1000
2023292N11063,2023,74,NI,AS,TEJ,20231021000000,TS,9.9,59.0,0,50,997
2023292N11063,2023,74,NI,AS,TEJ,20231021030000,TS,10.0,58.5,0,53,996
2023292N11063,2023,74,NI,AS,TEJ,20231021060000,TS,10.2,58.1,0,55,995
2023292N11063,2023,74,NI,AS,TEJ,20231021090000,TS,10.4,57.7,0,63,990
2023292N11063,2023,74,NI,AS,TEJ,20231021120000,TS,10.7,57.4,1,70,984
2023292N11063,2023,74,NI,AS,TEJ,20231021150000,TS,11.0,57.0,2,88,971
2023292N11063,2023,74,NI,AS,TEJ,20231021180000,TS,11.4,56.5,3,105,958
2023292N11063,2023,74,NI,AS,TEJ,20231021210000,TS,11.8,56.1,3,105,959
2023292N11063,2023,74,NI,AS,TEJ,20231022000000,TS,12.1,55.8,3,105,959
2023292N11063,2023,74,NI,AS,TEJ,20231022030000,TS,12.4,55.4,3,103,961
2023292N11063,2023,74,NI,AS,TEJ,20231022060000,TS,12.7,55.0,3,100,962
2023292N11063,2023,74,NI,AS,TEJ,20231022090000,TS,13.1,54.6,3,100,962
2023292N11063,2023,74,NI,AS,TEJ,20231022120000,TS,13.4,54.3,3,100,961
2023292N11063,2023,74,NI,AS,TEJ,20231022150000,TS,13.7,54.0,3,103,961
2023292N11063,2023,74,NI,AS,TEJ,20231022180000,TS,13.9,53.8,3,105,960
2023292N11063,2023,74,NI,AS,TEJ,20231022210000,TS,14.1,53.5,2,95,968
2023292N11063,2023,74,NI,AS,TEJ,20231023000000,TS,14.2,53.2,2,85,976
2023292N11063,2023,74,NI,AS,TEJ,20231023030000,TS,14.4,53.0,2,83,978
2023292N11063,2023,74,NI,AS,TEJ,20231023060000,TS,14.7,52.8,1,80,980
2023292N11063,2023,74,NI,AS,TEJ,20231023090000,TS,15.0,52.7,1,75,981
2023292N11063,2023,74,NI,AS,TEJ,20231023120000,TS,15.3,52.6,1,70,982
2023292N11063,2023,74,NI,AS,TEJ,20231023150000,TS,15.5,52.4,1,68,984
2023292N11063,2023,74,NI,AS,TEJ,20231023180000,TS,15.7,52.3,1,65,986
2023292N11063,2023,74,NI,AS,TEJ,20231023210000,TS,15.8,52.4,0,55,993
2023292N11063,2023,74,NI,AS,TEJ,20231024000000,TS,15.8,52.4,0,45,999
2023292N11063,2023,74,NI,AS,TEJ,20231024030000,TS,15.7,52.1,0,38,998
2023292N11063,2023,74,NI,AS,TEJ,20231024060000,TS,15.7,51.7,-1,30,997
2023292N11063,2023,74,NI,AS,TEJ,20231024090000,TS,16.0,51.5,-1,25,999
2023292N11063,2023,74,NI,AS,TEJ,20231024120000,MX,16.5,51.5,-3,20,1001
2023292N13309,2023,75,NA,NA,TAMMY,20231018180000,TS,12.9,-51.0,0,35,1007
2023292N13309,2023,75,NA,NA,TAMMY,20231018210000,TS,12.9,-51.7,0,35,1007
2023292N13309,2023,75,NA,NA,TAMMY,20231019000000,TS,13.0,-52.5,0,35,1006
2023292N13309,2023,75,NA,NA,TAMMY,20231019030000,TS,13.1,-53.3,0,40,1005
2023292N13309,2023,75,NA,NA,TAMMY,20231019060000,TS,13.2,-54.0,0,45,1004
2023292N13309,2023,75,NA,NA,TAMMY,20231019090000,TS,13.3,-54.7,0,48,1004
2023292N13309,2023,75,NA,NA,TAMMY,20231019120000,TS,13.4,-55.3,0,50,1004
2023292N13309,2023,75,NA,NA,TAMMY,20231019150000,TS,13.5,-55.9,0,50,1003
2023292N13309,2023,75,NA,NA,TAMMY,20231019180000,TS,13.5,-56.4,0,50,1002
2023292N13309,2023,75,NA,NA,TAMMY,20231019210000,TS,13.5,-56.8,0,50,1002
2023292N13309,2023,75,NA,NA,TAMMY,20231020000000,TS,13.6,-57.2,0,50,1001
2023292N13309,2023,75,NA,NA,TAMMY,20231020030000,TS,13.6,-57.6,0,50,1001
2023292N13309,2023,75,NA,NA,TAMMY,20231020060000,TS,13.7,-57.9,0,50,1000
2023292N13309,2023,75,NA,NA,TAMMY,20231020090000,TS,13.8,-58.2,0,55,999
2023292N13309,2023,75,NA,NA,TAMMY,20231020120000,TS,13.9,-58.4,0,60,997
2023292N13309,2023,75,NA,NA,TAMMY,20231020150000,TS,14.0,-58.6,0,63,994
2023292N13309,2023,75,NA,NA,TAMMY,20231020180000,TS,14.1,-58.9,1,65,991
2023292N13309,2023,75,NA,NA,TAMMY,20231020210000,TS,14.3,-59.2,1,68,991
2023292N13309,2023,75,NA,NA,TAMMY,20231021000000,TS,14.5,-59.6,1,70,991
2023292N13309,2023,75,NA,CS,TAMMY,20231021030000,TS,14.7,-60.0,1,70,991
2023292N13309,2023,75,NA,CS,TAMMY,20231021060000,TS,14.9,-60.3,1,70,991
2023292N13309,2023,75,NA,CS,TAMMY,20231021090000,TS,15.2,-60.5,1,73,989
2023292N13309,2023,75,NA,CS,TAMMY,20231021120000,TS,15.6,-60.6,1,75,987
2023292N13309,2023,75,NA,CS,TAMMY,20231021150000,TS,16.1,-60.8,1,75,987
2023292N13309,2023,75,NA,CS,TAMMY,20231021180000,TS,16.6,-61.0,1,75,987
2023292N13309,2023,75,NA,CS,TAMMY,20231021210000,TS,17.1,-61.4,1,78,987
2023292N13309,2023,75,NA,CS,TAMMY,20231022000000,TS,17.5,-61.7,1,80,987
2023292N13309,2023,75,NA,CS,TAMMY,20231022011500,TS,17.6,-61.8,1,80,987
2023292N13309,2023,75,NA,CS,TAMMY,20231022030000,TS,17.7,-61.9,1,78,988
2023292N13309,2023,75,NA,CS,TAMMY,20231022060000,TS,18.0,-62.2,1,75,989
2023292N13309,2023,75,NA,CS,TAMMY,20231022090000,TS,18.3,-62.5,1,75,990
2023292N13309,2023,75,NA,CS,TAMMY,20231022120000,TS,18.7,-62.8,1,75,990
2023292N13309,2023,75,NA,NA,TAMMY,20231022150000,TS,19.0,-63.1,1,75,990
2023292N13309,2023,75,NA,NA,TAMMY,20231022180000,TS,19.4,-63.4,1,75,990
2023292N13309,2023,75,NA,NA,TAMMY,20231022210000,TS,19.8,-63.7,1,75,991
2023292N13309,2023,75,NA,NA,TAMMY,20231023000000,TS,20.2,-63.9,1,75,992
2023292N13309,2023,75,NA,NA,TAMMY,20231023030000,TS,20.6,-64.0,1,73,993
2023292N13309,2023,75,NA,NA,TAMMY,20231023060000,TS,21.0,-64.0,1,70,993
2023292N13309,2023,75,NA,NA,TAMMY,20231023090000,TS,21.3,-64.0,1,70,993
2023292N13309,2023,75,NA,NA,TAMMY,20231023120000,TS,21.6,-64.0,1,70,993
2023292N13309,2023,75,NA,NA,TAMMY,20231023150000,TS,21.9,-63.9,1,68,991
2023292N13309,2023,75,NA,NA,TAMMY,20231023180000,TS,22.1,-63.8,1,65,988
2023292N13309,2023,75,NA,NA,TAMMY,20231023210000,TS,22.3,-63.7,1,65,988
2023292N13309,2023,75,NA,NA,TAMMY,20231024000000,TS,22.6,-63.5,1,65,987
2023292N13309,2023,75,NA,NA,TAMMY,20231024030000,TS,22.8,-63.3,1,65,987
2023292N13309,2023,75,NA,NA,TAMMY,20231024060000,TS,23.1,-63.1,1,65,987
2023292N13309,2023,75,NA,NA,TAMMY,20231024090000,TS,23.4,-62.9,1,65,987
2023292N13309,2023,75,NA,NA,TAMMY,20231024120000,TS,23.6,-62.6,1,65,987
2023292N13309,2023,75,NA,NA,TAMMY,20231024150000,TS,23.8,-62.3,1,65,987
2023292N13309,2023,75,NA,NA,TAMMY,20231024180000,TS,24.0,-62.0,1,65,987
2023292N13309,2023,75,NA,NA,TAMMY,20231024210000,TS,24.2,-61.6,1,70,982
2023292N13309,2023,75,NA,NA,TAMMY,20231025000000,TS,24.5,-61.2,1,75,976
2023292N13309,2023,75,NA,NA,TAMMY,20231025030000,TS,24.8,-60.8,1,80,973
2023292N13309,2023,75,NA,NA,TAMMY,20231025060000,TS,25.1,-60.4,2,85,969
2023292N13309,2023,75,NA,NA,TAMMY,20231025090000,TS,25.5,-59.9,2,90,967
2023292N13309,2023,75,NA,NA,TAMMY,20231025120000,TS,26.1,-59.4,2,95,965
2023292N13309,2023,75,NA,NA,TAMMY,20231025150000,TS,26.8,-58.8,2,90,967
2023292N13309,2023,75,NA,NA,TAMMY,20231025180000,TS,27.5,-58.3,2,85,968
2023292N13309,2023,75,NA,NA,TAMMY,20231025210000,TS,28.3,-57.9,2,83,969
2023292N13309,2023,75,NA,NA,TAMMY,20231026000000,TS,29.1,-57.8,1,80,970
2023292N13309,2023,75,NA,NA,TAMMY,20231026030000,TS,29.6,-58.0,1,78,971
2023292N13309,2023,75,NA,NA,TAMMY,20231026060000,TS,30.0,-58.3,1,75,972
2023292N13309,2023,75,NA,NA,TAMMY,20231026090000,TS,30.3,-58.5,1,73,974
2023292N13309,2023,75,NA,NA,TAMMY,20231026120000,TS,30.5,-58.8,1,70,975
2023292N13309,2023,75,NA,NA,TAMMY,20231026150000,TS,30.8,-59.1,1,68,976
2023292N13309,2023,75,NA,NA,TAMMY,20231026180000,TS,31.0,-59.5,1,65,977
2023292N13309,2023,75,NA,NA,TAMMY,20231026210000,TS,31.3,-59.8,0,63,979
2023292N13309,2023,75,NA,NA,TAMMY,20231027000000,TS,31.5,-60.1,0,60,980
2023292N13309,2023,75,NA,NA,TAMMY,20231027030000,TS,31.7,-60.4,0,58,983
2023292N13309,2023,75,NA,NA,TAMMY,20231027060000,TS,31.8,-60.6,0,55,985
2023292N13309,2023,75,NA,NA,TAMMY,20231027090000,TS,31.9,-60.8,0,55,987
2023292N13309,2023,75,NA,NA,TAMMY,20231027120000,TS,32.0,-61.0,0,55,988
2023292N13309,2023,75,NA,NA,TAMMY,20231027150000,TS,32.1,-61.2,0,55,988
2023292N13309,2023,75,NA,NA,TAMMY,20231027180000,TS,32.3,-61.4,0,55,988
2023292N13309,2023,75,NA,NA,TAMMY,20231027210000,TS,32.4,-61.5,0,53,990
2023292N13309,2023,75,NA,NA,TAMMY,20231028000000,TS,32.6,-61.5,0,50,991
2023292N13309,2023,75,NA,NA,TAMMY,20231028030000,TS,32.8,-61.4,0,48,993
2023292N13309,2023,75,NA,NA,TAMMY,20231028060000,TS,32.9,-61.0,0,45,994
2023292N13309,2023,75,NA,NA,TAMMY,20231028090000,TS,33.0,-60.3,0,45,995
2023292N13309,2023,75,NA,NA,TAMMY,20231028120000,TS,33.1,-59.5,0,45,995
2023292N13309,2023,75,NA,NA,TAMMY,20231028150000,TS,33.3,-58.8,0,43,996
2023292N13309,2023,75,NA,NA,TAMMY,20231028180000,TS,33.3,-58.0,0,40,997
2023292N13309,2023,75,NA,NA,TAMMY,20231028210000,TS,33.1,-57.1,0,38,999
2023292N13309,2023,75,NA,NA,TAMMY,20231029000000,DS,32.8,-56.1,-3,35,1000
2023292N13309,2023,75,NA,NA,TAMMY,20231029030000,DS,32.7,-55.2,-3,35,1001
2023292N13309,2023,75,NA,NA,TAMMY,20231029060000,DS,32.6,-54.3,-3,35,1002
2023292N13309,2023,75,NA,NA,TAMMY,20231029090000,DS,32.3,-53.4,-3,35,1002
2023292N13309,2023,75,NA,NA,TAMMY,20231029120000,DS,31.8,-52.5,-3,35,1002
2023292N13309,2023,75,NA,NA,TAMMY,20231029150000,DS,31.4,-51.7,-3,35,1002
2023292N13309,2023,75,NA,NA,TAMMY,20231029180000,DS,30.9,-50.9,-3,35,1002
2023292N13309,2023,75,NA,NA,TAMMY,20231029210000,DS,30.3,-50.2,-3,33,1003
2023292N13309,2023,75,NA,NA,TAMMY,20231030000000,DS,29.6,-49.6,-3,30,1004
2023292N13309,2023,75,NA,NA,TAMMY,20231030030000,DS,29.0,-49.2,-3,30,1005
2023292N13309,2023,75,NA,NA,TAMMY,20231030060000,DS,28.5,-49.0,-3,30,1005
2023292N13309,2023,75,NA,NA,TAMMY,20231030090000,DS,28.0,-48.7,-3,30,1005
2023292N13309,2023,75,NA,NA,TAMMY,20231030120000,DS,27.5,-48.5,-3,30,1005
2023292N13309,2023,75,NA,NA,TAMMY,20231030150000,DS,27.0,-48.2,-3,28,1006
2023292N13309,2023,75,NA,NA,TAMMY,20231030180000,DS,26.5,-48.1,-3,25,1006
2023292N13309,2023,75,NA,NA,TAMMY,20231030210000,DS,26.0,-48.2,-3,25,1006
2023292N13309,2023,75,NA,NA,TAMMY,20231031000000,DS,25.6,-48.5,-3,25,1006
2023292N13309,2023,75,NA,NA,TAMMY,20231031030000,DS,25.3,-48.7,-3,25,1007
2023292N13309,2023,75,NA,NA,TAMMY,20231031060000,DS,25.1,-49.0,-3,25,1007
2023292N13309,2023,75,NA,NA,TAMMY,20231031090000,DS,25.0,-49.4,-3,23,1008
2023292N13309,2023,75,NA,NA,TAMMY,20231031120000,DS,24.9,-49.9,-3,20,1008
2023292N13309,2023,75,NA,NA,TAMMY,20231031150000,DS,24.8,-50.3,-3,20,1008
2023292N13309,2023,75,NA,NA,TAMMY,20231031180000,DS,24.6,-50.6,-3,20,1008
2023292S03172,2024,76,SP,MM,LOLA,20231019000000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231019030000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231019060000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231019090000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231019120000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231019150000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231019180000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231019210000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020000000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020030000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020060000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020090000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020120000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020150000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020180000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231020210000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231021000000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231021030000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231021060000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231021090000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231021120000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231021150000,NR,,,-5,,
2023292S03172,2024,76,SP,MM,LOLA,20231021180000,NR,-9.4,167.6,0,35,1003
2023292S03172,2024,76,SP,MM,LOLA,20231021210000,NR,-9.7,167.4,0,37,1002
2023292S03172,2024,76,SP,MM,LOLA,20231022000000,TS,-10.0,167.4,0,39,1001
2023292S03172,2024,76,SP,MM,LOLA,20231022030000,TS,-10.3,167.6,0,45,1000
2023292S03172,2024,76,SP,MM,LOLA,20231022060000,TS,-10.7,167.9,0,51,999
2023292S03172,2024,76,SP,MM,LOLA,20231022090000,TS,-11.0,168.4,0,53,996
2023292S03172,2024,76,SP,MM,LOLA,20231022120000,TS,-11.4,168.9,0,54,992
2023292S03172,2024,76,SP,MM,LOLA,20231022150000,TS,-11.9,169.0,0,59,990
2023292S03172,2024,76,SP,MM,LOLA,20231022180000,TS,-12.3,169.0,1,64,987
2023292S03172,2024,76,SP,MM,LOLA,20231022210000,TS,-12.4,169.2,1,69,983
2023292S03172,2024,76,SP,MM,LOLA,20231023000000,TS,-12.5,169.3,1,74,979
2023292S03172,2024,76,SP,MM,LOLA,20231023030000,TS,-12.8,169.4,2,84,974
2023292S03172,2024,76,SP,MM,LOLA,20231023060000,TS,-13.2,169.4,2,93,968
2023292S03172,2024,76,SP,MM,LOLA,20231023090000,TS,-13.4,169.6,3,104,958
2023292S03172,2024,76,SP,MM,LOLA,20231023120000,TS,-13.5,169.7,4,115,948
2023292S03172,2024,76,SP,MM,LOLA,20231023150000,TS,-13.7,169.5,4,115,947
2023292S03172,2024,76,SP,MM,LOLA,20231023180000,TS,-14.0,169.3,4,115,945
2023292S03172,2024,76,SP,MM,LOLA,20231023210000,TS,-14.2,169.1,4,117,943
2023292S03172,2024,76,SP,MM,LOLA,20231024000000,TS,-14.5,169.0,4,119,941
2023292S03172,2024,76,SP,MM,LOLA,20231024030000,TS,-14.8,168.9,4,117,944
2023292S03172,2024,76,SP,MM,LOLA,20231024060000,TS,-15.1,168.7,4,115,947
2023292S03172,2024,76,SP,MM,LOLA,20231024090000,TS,-15.4,168.5,4,115,947
2023292S03172,2024,76,SP,MM,LOLA,20231024120000,TS,-15.6,168.3,4,115,947
2023292S03172,2024,76,SP,MM,LOLA,20231024150000,TS,-15.7,168.1,3,110,952
2023292S03172,2024,76,SP,MM,LOLA,20231024180000,TS,-15.8,167.8,3,105,956
2023292S03172,2024,76,SP,MM,LOLA,20231024210000,TS,-15.9,167.5,3,99,961
2023292S03172,2024,76,SP,MM,LOLA,20231025000000,TS,-16.2,167.3,2,93,965
2023292S03172,2024,76,SP,MM,LOLA,20231025030000,TS,-16.7,167.2,2,84,973
2023292S03172,2024,76,SP,MM,LOLA,20231025060000,TS,-17.1,167.0,1,74,980
2023292S03172,2024,76,SP,MM,LOLA,20231025090000,TS,-17.2,166.7,1,64,987
2023292S03172,2024,76,SP,MM,LOLA,20231025120000,TS,-17.2,166.4,0,54,993
2023292S03172,2024,76,SP,MM,LOLA,20231025150000,TS,-17.2,166.2,0,53,995
2023292S03172,2024,76,SP,MM,LOLA,20231025180000,TS,-17.3,166.0,0,51,997
2023292S03172,2024,76,SP,MM,LOLA,20231025210000,NR,-17.4,165.8,0,38,1002
2023292S03172,2024,76,SP,MM,LOLA,20231026000000,NR,-17.5,165.6,-1,25,1006
2023293N12089,2023,77,NI,BB,HAMOON,20231020060000,DS,12.4,88.6,-3,15,1010
2023293N12089,2023,77,NI,BB,HAMOON,20231020090000,DS,12.6,88.5,-3,15,1010
2023293N12089,2023,77,NI,BB,HAMOON,20231020120000,DS,12.7,88.4,-3,15,1010
2023293N12089,2023,77,NI,BB,HAMOON,20231020150000,DS,12.7,88.2,-3,15,
2023293N12089,2023,77,NI,BB,HAMOON,20231020180000,DS,12.8,88.0,-3,15,
2023293N12089,2023,77,NI,BB,HAMOON,20231020210000,DS,13.0,87.8,-3,15,
2023293N12089,2023,77,NI,BB,HAMOON,20231021000000,DS,13.2,87.5,-3,15,
2023293N12089,2023,77,NI,BB,HAMOON,20231021030000,DS,13.4,87.3,-3,18,
2023293N12089,2023,77,NI,BB,HAMOON,20231021060000,DS,13.6,87.1,-3,20,1008
2023293N12089,2023,77,NI,BB,HAMOON,20231021090000,DS,14.1,86.5,-3,23,1007
2023293N12089,2023,77,NI,BB,HAMOON,20231021120000,TS,14.6,86.0,-1,25,1005
2023293N12089,2023,77,NI,BB,HAMOON,20231021150000,TS,15.0,85.8,-1,25,1003
2023293N12089,2023,77,NI,BB,HAMOON,20231021180000,TS,15.2,85.9,-1,25,1001
2023293N12089,2023,77,NI,BB,HAMOON,20231021210000,TS,15.4,86.0,-1,28,1000
2023293N12089,2023,77,NI,BB,HAMOON,20231022000000,TS,15.5,86.2,-1,30,999
2023293N12089,2023,77,NI,BB,HAMOON,20231022030000,TS,15.6,86.3,-1,30,999
2023293N12089,2023,77,NI,BB,HAMOON,20231022060000,TS,15.7,86.4,-1,30,999
2023293N12089,2023,77,NI,BB,HAMOON,20231022090000,TS,15.8,86.7,-1,30,998
2023293N12089,2023,77,NI,BB,HAMOON,20231022120000,TS,15.9,86.9,-1,30,997
2023293N12089,2023,77,NI,BB,HAMOON,20231022150000,TS,15.9,87.0,-1,30,997
2023293N12089,2023,77,NI,BB,HAMOON,20231022180000,TS,16.0,87.0,-1,30,997
2023293N12089,2023,77,NI,BB,HAMOON,20231022210000,TS,16.4,87.0,-1,30,997
2023293N12089,2023,77,NI,BB,HAMOON,20231023000000,TS,16.8,87.0,-1,30,997
2023293N12089,2023,77,NI,BB,HAMOON,20231023030000,TS,17.1,87.0,0,38,998
2023293N12089,2023,77,NI,BB,HAMOON,20231023060000,TS,17.5,87.0,0,45,999
2023293N12089,2023,77,NI,BB,HAMOON,20231023090000,TS,18.0,87.2,0,45,998
2023293N12089,2023,77,NI,BB,HAMOON,20231023120000,TS,18.5,87.5,0,45,997
2023293N12089,2023,77,NI,BB,HAMOON,20231023150000,TS,18.9,87.9,0,50,996
2023293N12089,2023,77,NI,BB,HAMOON,20231023180000,TS,19.3,88.4,0,55,994
2023293N12089,2023,77,NI,BB,HAMOON,20231023210000,TS,19.5,88.7,1,65,988
2023293N12089,2023,77,NI,BB,HAMOON,20231024000000,TS,19.7,89.1,1,75,982
2023293N12089,2023,77,NI,BB,HAMOON,20231024030000,TS,20.0,89.7,1,75,982
2023293N12089,2023,77,NI,BB,HAMOON,20231024060000,TS,20.4,90.4,1,75,981
2023293N12089,2023,77,NI,BB,HAMOON,20231024090000,TS,20.9,91.2,2,83,976
2023293N12089,2023,77,NI,BB,HAMOON,20231024120000,TS,21.1,91.5,2,90,970
2023293N12089,2023,77,NI,BB,HAMOON,20231024150000,TS,20.5,90.7,1,75,980
2023293N12089,2023,77,NI,BB,HAMOON,20231024180000,TS,20.1,90.0,0,60,990
2023293N12089,2023,77,NI,BB,HAMOON,20231024210000,TS,21.0,90.9,0,48,997
2023293N12089,2023,77,NI,BB,HAMOON,20231025000000,TS,22.2,92.1,0,35,1004
2023293N12089,2023,77,NI,BB,HAMOON,20231025030000,TS,22.7,92.4,-1,30,1006
2023293N12089,2023,77,NI,BB,HAMOON,20231025060000,TS,22.7,92.2,-1,25,1007
2023294N09264,2023,78,EP,MM,OTIS,20231021000000,DS,9.3,-95.8,-3,25,1007
2023294N09264,2023,78,EP,MM,OTIS,20231021030000,DS,9.5,-95.9,-3,25,1007
2023294N09264,2023,78,EP,MM,OTIS,20231021060000,DS,9.6,-96.1,-3,25,1007
2023294N09264,2023,78,EP,MM,OTIS,20231021090000,DS,9.7,-96.3,-3,25,1007
